Time [s],Terminal voltage [V],Current [A],Cycle,Step
2896.1915996732237,3.3520648163779327,0.0,0.0,1.0
2897.821259949829,3.3527104385120414,0.0,0.0,1.0
2899.450920226434,3.3533451162335117,0.0,0.0,1.0
2901.080580503039,3.3539692360478877,0.0,0.0,1.0
2902.710240779644,3.3545832353245792,0.0,0.0,1.0
2904.176935028589,3.3551274439989154,0.0,0.0,1.0
2905.643629277534,3.355663974321594,0.0,0.0,1.0
2907.1103235264786,3.356193014715159,0.0,0.0,1.0
2908.5770177754234,3.356714842128099,0.0,0.0,1.0
2911.5104062733126,3.357737600057594,0.0,0.0,1.0
2913.990619984884,3.358581693903879,0.0,0.0,1.0
2916.470833696455,3.3594078005916255,0.0,0.0,1.0
2918.951047408026,3.360216698126279,0.0,0.0,1.0
2921.4312611195974,3.3610091164595675,0.0,0.0,1.0
2923.9114748311686,3.3617857057877982,0.0,0.0,1.0
2925.5053702742985,3.36227669489979,0.0,0.0,1.0
2927.0992657174284,3.362761522328256,0.0,0.0,1.0
2928.6931611605582,3.3632403083721227,0.0,0.0,1.0
2930.287056603688,3.3637131676841383,0.0,0.0,1.0
2931.880952046818,3.3641802237648095,0.0,0.0,1.0
2933.474847489948,3.3646415695724468,0.0,0.0,1.0
2935.068742933078,3.3650973154702983,0.0,0.0,1.0
2936.6626383762077,3.3655475653472466,0.0,0.0,1.0
2938.2565338193376,3.365992416436262,0.0,0.0,1.0
2939.8504292624675,3.3664319607724984,0.0,0.0,1.0
2941.8980463584307,3.3669889976514042,0.0,0.0,1.0
2943.945663454394,3.367537609352932,0.0,0.0,1.0
2945.788518840761,3.368024310998111,0.0,0.0,1.0
2947.6313742271277,3.3685044530452277,0.0,0.0,1.0
2949.4742296134946,3.36897816083069,0.0,0.0,1.0
2951.3170849998614,3.3694455739301628,0.0,0.0,1.0
2953.1599403862283,3.369906807644025,0.0,0.0,1.0
2955.002795772595,3.3703619572734684,0.0,0.0,1.0
